util_name,util_norm,util_lat,util_lon,basin_name,basin_norm,basin_lat,basin_lon,dist_km,name_match
EDEN,eden,41.29680877077432,-111.80988551783852,Alturas,alturas,41.49986440367209,-120.53346705469008,727.6812632064198,False
BLUFFDALE,bluffdale,40.50086358522882,-111.95817922348132,Alturas,alturas,41.49986440367209,-120.53346705469008,727.8407072101486,False
IDAHO FALLS,idaho falls,43.46759434035876,-112.0631527839668,Alturas,alturas,41.49986440367209,-120.53346705469008,727.846929367049,False
SOUTHWEST,southwest,40.72858947283377,-111.90142418036191,Alturas,alturas,41.49986440367209,-120.53346705469008,727.899049563266,False
WEST TEMPLE,west temple,40.7659414394033,-111.89285413666876,Alturas,alturas,41.49986440367209,-120.53346705469008,727.930782515582,False
MILFORD,milford,38.38668192650201,-113.01610084673683,Alturas,alturas,41.49986440367209,-120.53346705469008,727.9987431944645,False
JORDAN PARK,jordan park,40.622221519446185,-111.92293189462598,Alturas,alturas,41.49986440367209,-120.53346705469008,728.1778497286674,False
SOUTH JORDAN,south jordan,40.556010649969565,-111.93793311308376,Alturas,alturas,41.49986440367209,-120.53346705469008,728.3135098944178,False
SOUTHPARK,southpark,40.61488250567824,-111.92147787701552,Alturas,alturas,41.49986440367209,-120.53346705469008,728.4478639356576,False
SIXTH SOUTH,sixth south,40.75596024718804,-111.8874888695826,Alturas,alturas,41.49986440367209,-120.53346705469008,728.5562408080673,False
BRUNSWICK,brunswick,40.76405721231468,-111.8840634254193,Alturas,alturas,41.49986440367209,-120.53346705469008,728.6952088942746,False
MERCER,mercer,40.26021660616884,-112.01727355146576,Alturas,alturas,41.49986440367209,-120.53346705469008,728.8032227442724,False
MORTON COURT,morton court,40.7533818346479,-111.88439184140232,Alturas,alturas,41.49986440367209,-120.53346705469008,728.8602686272563,False
13TH SOUTH,13th south,40.73976713431418,-111.88637022361044,Alturas,alturas,41.49986440367209,-120.53346705469008,728.9439079728791,False
NORTH BENCH,north bench,40.785903515694905,-111.87522067476544,Alturas,alturas,41.49986440367209,-120.53346705469008,729.0425563503302,False
MIDVALE,midvale,40.612772218469786,-111.9127861610087,Alturas,alturas,41.49986440367209,-120.53346705469008,729.2121466751921,False
PONY EXPRESS,pony express,40.316810479995965,-111.99412808806454,Alturas,alturas,41.49986440367209,-120.53346705469008,729.252545618093,False
VALLEY CENTER,valley center,40.68658259564821,-111.89358277187382,Alturas,alturas,41.49986440367209,-120.53346705469008,729.343081864661,False
CAMP WILLIAMS,camp williams,40.4685124899095,-111.94773400232808,Alturas,alturas,41.49986440367209,-120.53346705469008,729.4357500780986,False
90TH SOUTH,90th south,40.58983821329614,-111.91552945239302,Alturas,alturas,41.49986440367209,-120.53346705469008,729.4575669268335,False
EUREKA,eureka,39.95153200955254,-112.11332068322866,Alturas,alturas,41.49986440367209,-120.53346705469008,729.8068914442412,False
OAKLAND_UT,oakland ut,40.71615329494118,-111.88075940473632,Alturas,alturas,41.49986440367209,-120.53346705469008,729.8475061382429,False
KENSINGTON,kensington,40.735803048041554,-111.8761232956747,Alturas,alturas,41.49986440367209,-120.53346705469008,729.8681721163221,False
FAIRFIELD (FUTURE),fairfield future,40.26231706750043,-112.00107630885218,Alturas,alturas,41.49986440367209,-120.53346705469008,730.0836654213689,False
PARKSIDE,parkside,40.36992228671588,-111.96513197716789,Alturas,alturas,41.49986440367209,-120.53346705469008,730.3261057774613,False
ENTERPRISE VLY,enterprise vly,37.61180531253484,-113.66052384030964,Alturas,alturas,41.49986440367209,-120.53346705469008,730.4299238421215,False
PETERSON,peterson,41.12380828609106,-111.79750731353506,Alturas,alturas,41.49986440367209,-120.53346705469008,730.526337682852,False
COVE_ID,cove id,42.51472632300881,-111.79359976601664,Alturas,alturas,41.49986440367209,-120.53346705469008,730.5488418751917,False
ROBERTS,roberts,43.71355456638092,-112.12370404908636,Alturas,alturas,41.49986440367209,-120.53346705469008,730.5501462424288,False
NORTHEAST,northeast,40.76630329744819,-111.86007776324124,Alturas,alturas,41.49986440367209,-120.53346705469008,730.6486718788607,False
GRACE,grace,42.53611760511097,-111.79348393814222,Alturas,alturas,41.49986440367209,-120.53346705469008,730.808123124726,False
MCCLELLAND,mcclelland,40.751135344850375,-111.86140710726669,Alturas,alturas,41.49986440367209,-120.53346705469008,730.8112061432827,False
SANDY,sandy,40.57927874544064,-111.89895622351052,Alturas,alturas,41.49986440367209,-120.53346705469008,731.0527836431145,False
BEEF HOLLOW,beef hollow,40.42967985770383,-111.93717543804053,Alturas,alturas,41.49986440367209,-120.53346705469008,731.207748233918,False
WILDCAT (FUTURE),wildcat future,40.20428993474768,-112.00465571437373,Alturas,alturas,41.49986440367209,-120.53346705469008,731.3366668287943,False
106TH SOUTH,106th south,40.55613044397596,-111.90079722905716,Alturas,alturas,41.49986440367209,-120.53346705469008,731.3898201882492,False
NORTH FIELDS,north fields,39.403965444541896,-112.3342672247977,Alturas,alturas,41.49986440367209,-120.53346705469008,731.5109375517557,False
DRAPER,draper,40.52717956234498,-111.90567267266664,Alturas,alturas,41.49986440367209,-120.53346705469008,731.6104701843844,False
SOUTHEAST,southeast,40.71858519935372,-111.8574912045178,Alturas,alturas,41.49986440367209,-120.53346705469008,731.7351974047957,False
CAMAS,camas,43.9566105507361,-112.21688004752193,Alturas,alturas,41.49986440367209,-120.53346705469008,731.7554506315032,False
ONEIDA,oneida,42.26726144237929,-111.74901679528408,Alturas,alturas,41.49986440367209,-120.53346705469008,731.8754875376281,False
HUNTSVILLE (FUTURE),huntsville future,41.29323844411489,-111.7584693223528,Alturas,alturas,41.49986440367209,-120.53346705469008,731.994803640213,False
COTTONWOOD,cottonwood,40.6886570552774,-111.86069646262182,Alturas,alturas,41.49986440367209,-120.53346705469008,732.0345963143351,False
118TH SOUTH,118th south,40.53945840738164,-111.89669926025807,Alturas,alturas,41.49986440367209,-120.53346705469008,732.087605939023,False
BITTERBRUSH (FUTURE),bitterbrush future,40.48962941404133,-111.9079363669955,Alturas,alturas,41.49986440367209,-120.53346705469008,732.2536513351686,False
MEDICAL,medical,40.77459537810201,-111.8384658111666,Alturas,alturas,41.49986440367209,-120.53346705469008,732.2975904131436,False
PORTER ROCKWEL,porter rockwel,40.48660802005279,-111.90809740617983,Alturas,alturas,41.49986440367209,-120.53346705469008,732.3081503460311,False
UNION,union,40.60895102595292,-111.8747493898213,Alturas,alturas,41.49986440367209,-120.53346705469008,732.4463406874814,False
SKYFALL,skyfall,40.479017485037474,-111.90767985935436,Alturas,alturas,41.49986440367209,-120.53346705469008,732.5138044381573,False
MOUNTAIN GREEN,mountain green,41.13137160760521,-111.77070859141784,Alturas,alturas,41.49986440367209,-120.53346705469008,732.6683356456716,False
HARVEST (FUTURE),harvest future,40.518400591330334,-111.8942351203483,Alturas,alturas,41.49986440367209,-120.53346705469008,732.7504243708148,False
HOLT,holt,37.63393530201351,-113.6031818379836,Alturas,alturas,41.49986440367209,-120.53346705469008,732.8732219304527,False
EMIGRATION,emigration,40.738617650458856,-111.83847779828574,Alturas,alturas,41.49986440367209,-120.53346705469008,732.9448066824817,False
SOUTH MILFORD,south milford,38.284927166474674,-113.0282272936904,Alturas,alturas,41.49986440367209,-120.53346705469008,732.9466510747204,False
EAGLE MOUNTAIN,eagle mountain,40.42456106777601,-111.9141008265624,Alturas,alturas,41.49986440367209,-120.53346705469008,733.2370193105462,False
RESEARCH,research,40.7617175415994,-111.82954943549036,Alturas,alturas,41.49986440367209,-120.53346705469008,733.2683097437001,False
CHAPEL HILL,chapel hill,40.619206667503576,-111.86143138513556,Alturas,alturas,41.49986440367209,-120.53346705469008,733.3426046488927,False
FORT DOUGLAS,fort douglas,40.75204407520583,-111.82958693925517,Alturas,alturas,41.49986440367209,-120.53346705469008,733.4393696331439,False
MCCORNICK,mccornick,39.21416323587068,-112.40931298758792,Alturas,alturas,41.49986440367209,-120.53346705469008,733.4435251064696,False
HAMMER,hammer,40.63445989148895,-111.85533069966564,Alturas,alturas,41.49986440367209,-120.53346705469008,733.5415806242298,False
FOOL CREEK,fool creek,39.48102846498034,-112.26853504934614,Alturas,alturas,41.49986440367209,-120.53346705469008,733.7391555068958,False
SOUTH MOUNTAIN,south mountain,40.48974156366679,-111.88230094071332,Alturas,alturas,41.49986440367209,-120.53346705469008,734.3745453411753,False
ALTAVIEW,altaview,40.58097926431874,-111.8575103592946,Alturas,alturas,41.49986440367209,-120.53346705469008,734.4548291160634,False
BLUNDELL GEOTHERMAL,blundell geothermal,38.488620376288296,-112.85342611591516,Alturas,alturas,41.49986440367209,-120.53346705469008,734.5589641186007,False
HOLLADAY_UT,holladay ut,40.66543783584832,-111.8354531698258,Alturas,alturas,41.49986440367209,-120.53346705469008,734.5796464861846,False
EAST MILLCREEK,east millcreek,40.69563894816261,-111.82537578542522,Alturas,alturas,41.49986440367209,-120.53346705469008,734.8352000240991,False
SUGARMILL,sugarmill,43.50361843139567,-111.984883341321,Alturas,alturas,41.49986440367209,-120.53346705469008,734.9693944384353,False
DUMAS,dumas,40.52844793759708,-111.86429498519094,Alturas,alturas,41.49986440367209,-120.53346705469008,735.0122482599353,False
BURGIN,burgin,39.95117389913516,-112.049769831086,Alturas,alturas,41.49986440367209,-120.53346705469008,735.0167575223626,False
SARATOGA,saratoga,40.35527544284359,-111.9094882291067,Alturas,alturas,41.49986440367209,-120.53346705469008,735.2836213270998,False
GRACE CITY,grace city,42.5762399403323,-111.74381737516568,Alturas,alturas,41.49986440367209,-120.53346705469008,735.3384386607236,False
PARLEYS,parleys,40.71269773742794,-111.81420847149715,Alturas,alturas,41.49986440367209,-120.53346705469008,735.441240232189,False
DUBOIS,dubois,44.10096564030084,-112.23432103369753,Alturas,alturas,41.49986440367209,-120.53346705469008,735.8422953780898,False
BIG MOUNTAIN,big mountain,37.53528158977005,-113.65701530647414,Alturas,alturas,41.49986440367209,-120.53346705469008,735.988544961856,False
BUTLERVILLE,butlerville,40.62441759498864,-111.82196869923308,Alturas,alturas,41.49986440367209,-120.53346705469008,736.5124019882044,False
DIMPLE DELL,dimple dell,40.55697997887071,-111.83678330077542,Alturas,alturas,41.49986440367209,-120.53346705469008,736.6796028960741,False
JUMBERS POINT,jumbers point,40.30622155206987,-111.90625653088892,Alturas,alturas,41.49986440367209,-120.53346705469008,736.7754657134894,False
AMMON,ammon,43.452925036704805,-111.9436733082234,Alturas,alturas,41.49986440367209,-120.53346705469008,736.7820375112333,False
SANDCREEK,sandcreek,43.51224643800845,-111.9646409122195,Alturas,alturas,41.49986440367209,-120.53346705469008,736.792154698376,False
BIG GRASSY,big grassy,44.001219232507886,-112.17061847496798,Alturas,alturas,41.49986440367209,-120.53346705469008,736.8803180512726,False
CASTO,casto,40.6595213564453,-111.80705199068396,Alturas,alturas,41.49986440367209,-120.53346705469008,737.0535536674079,False
OLYMPUS,olympus,40.685658096754864,-111.80046689678193,Alturas,alturas,41.49986440367209,-120.53346705469008,737.0945542184594,False
SOMA POLE-MNT,soma pole mnt,39.58898807888092,-112.16905559771476,Alturas,alturas,41.49986440367209,-120.53346705469008,737.663987126933,False
QUARRY,quarry,40.58061307782517,-111.81554410193296,Alturas,alturas,41.49986440367209,-120.53346705469008,737.9435842773279,False
SANDUNE,sandune,44.00064506590596,-112.15599657103722,Alturas,alturas,41.49986440367209,-120.53346705469008,737.9633369709337,False
LE GRANDE,le grande,40.72105243367077,-111.7760216097921,Alturas,alturas,41.49986440367209,-120.53346705469008,738.4584702202627,False
CHAPPARAL,chapparal,40.17618170251511,-111.9263690366509,Alturas,alturas,41.49986440367209,-120.53346705469008,738.5502227497929,False
WELFARE,welfare,40.075760362978585,-111.95821686019676,Alturas,alturas,41.49986440367209,-120.53346705469008,738.768549752357,False
MILFORD TVPMNT,milford tvpmnt,38.4970527011046,-112.78675319056217,Alturas,alturas,41.49986440367209,-120.53346705469008,739.1530103447127,False
LONE PEAK,lone peak,40.4418164142257,-111.8328136167888,Alturas,alturas,41.49986440367209,-120.53346705469008,739.5625262781676,False
PAVANT,pavant,39.15415874029722,-112.36267190108094,Alturas,alturas,41.49986440367209,-120.53346705469008,739.7555395905745,False
ALEXANDER,alexander,42.64908720174483,-111.70100974403084,Alturas,alturas,41.49986440367209,-120.53346705469008,739.7599927388092,False
GRANITE SY,granite sy,40.61915033623513,-111.7819562982756,Alturas,alturas,41.49986440367209,-120.53346705469008,739.939648995787,False
SODA,soda,42.64480187612292,-111.696828812222,Alturas,alturas,41.49986440367209,-120.53346705469008,740.0418724872793,False
PELICAN POINT,pelican point,40.264552806866064,-111.87538705443414,Alturas,alturas,41.49986440367209,-120.53346705469008,740.3924996406553,False
MORGAN,morgan,41.04448064557536,-111.68914127436226,Alturas,alturas,41.49986440367209,-120.53346705469008,740.54854252557,False
MENAN,menan,43.721045578314005,-111.98403760173552,Alturas,alturas,41.49986440367209,-120.53346705469008,741.5426491106133,False
ELBERTA,elberta,39.981297500293536,-111.95666262653322,Alturas,alturas,41.49986440367209,-120.53346705469008,741.7105355118535,False
WESTFIELD,westfield,40.448821295670186,-111.80302774123034,Alturas,alturas,41.49986440367209,-120.53346705469008,741.8672187644943,False
VEYO UAMP CO-GEN METERING STA,veyo uamp co gen metering sta,37.348029257111314,-113.76400861658654,Alturas,alturas,41.49986440367209,-120.53346705469008,742.038522525044,False
STAIRS,stairs,40.62341967030781,-111.75324806239324,Alturas,alturas,41.49986440367209,-120.53346705469008,742.2365074866802,False
UCON,ucon,43.597960844224005,-111.924263001146,Alturas,alturas,41.49986440367209,-120.53346705469008,742.4090969194283,False
HOLDEN,holden,39.117847603033134,-112.34865530714146,Alturas,alturas,41.49986440367209,-120.53346705469008,742.4672718536085,False
HIGHLAND,highland,40.43095887121342,-111.79196069725432,Alturas,alturas,41.49986440367209,-120.53346705469008,743.1956552407897,False
MT DELL,mt dell,40.75250253203578,-111.71176202731444,Alturas,alturas,41.49986440367209,-120.53346705469008,743.2246063447988,False
MINERSVILLE,minersville,38.21974759670069,-112.92392064786176,Alturas,alturas,41.49986440367209,-120.53346705469008,744.5027249780647,False
WESTWOOD,westwood,43.6269773339735,-111.90354694878565,Alturas,alturas,41.49986440367209,-120.53346705469008,744.8762556602853,False
AMERICAN FORK,american fork,40.37504636584453,-111.78307661601254,Alturas,alturas,41.49986440367209,-120.53346705469008,745.2529566222653,False
TRI-CITY,tri city,40.34973717639642,-111.78952681439992,Alturas,alturas,41.49986440367209,-120.53346705469008,745.3343346400861,False
RED BUTTE,red butte,37.41299585793998,-113.64603311017328,Alturas,alturas,41.49986440367209,-120.53346705469008,745.3529492476946,False
RED BUTTE_UT,red butte ut,37.41384318958133,-113.6442909058332,Alturas,alturas,41.49986440367209,-120.53346705469008,745.411184822881,False
ROUND VALLEY,round valley,41.05187081222531,-111.62444772295736,Alturas,alturas,41.49986440367209,-120.53346705469008,745.8382678674163,False
RIGBY,rigby,43.68385775927364,-111.91312393743696,Alturas,alturas,41.49986440367209,-120.53346705469008,745.8560765742714,False
FILLMORE TV,fillmore tv,39.0338714943826,-112.3450852324208,Alturas,alturas,41.49986440367209,-120.53346705469008,746.5218021119125,False
MANILA,manila,40.4032473145268,-111.7533865628471,Alturas,alturas,41.49986440367209,-120.53346705469008,747.036693212358,False
OLD FIELD,old field,39.00450867593244,-112.35324764758748,Alturas,alturas,41.49986440367209,-120.53346705469008,747.2212843624022,False
GOSHEN_UT,goshen ut,39.94178230265445,-111.9007693201979,Alturas,alturas,41.49986440367209,-120.53346705469008,747.5038673932157,False
DOG VALLEY,dog valley,39.6741742830343,-112.0059500860868,Alturas,alturas,41.49986440367209,-120.53346705469008,747.7971548455058,False
PINTURA,pintura,37.77352734989592,-113.25790004477656,Alturas,alturas,41.49986440367209,-120.53346705469008,747.8021812273562,False
STEEL MILL,steel mill,40.331244436543706,-111.7610739812309,Alturas,alturas,41.49986440367209,-120.53346705469008,748.1411911275629,False
NORTH MEADOWS,north meadows,38.89726688668655,-112.40494574608748,Alturas,alturas,41.49986440367209,-120.53346705469008,748.1793420222353,False
SHORELINE,shoreline,40.33647785003897,-111.75834060095912,Alturas,alturas,41.49986440367209,-120.53346705469008,748.2378519629236,False
TAGGART,taggart,41.05670839913653,-111.5933796819939,Alturas,alturas,41.49986440367209,-120.53346705469008,748.3622053796644,False
LAKE SIDE 2,lake side 2,40.332160461513055,-111.7567276614934,Alturas,alturas,41.49986440367209,-120.53346705469008,748.4777304231851,False
DYNAMO,dynamo,40.330930968080125,-111.75668453876652,Alturas,alturas,41.49986440367209,-120.53346705469008,748.5116959144602,False
PLEASANT GROVE,pleasant grove,40.36974523380306,-111.74450787509028,Alturas,alturas,41.49986440367209,-120.53346705469008,748.5703623842979,False
THREEMILE KNOLL,threemile knoll,42.71047371629898,-111.59635991122092,Alturas,alturas,41.49986440367209,-120.53346705469008,749.0971261000548,False
IRON MOUNTAIN,iron mountain,37.61159293917469,-113.39006743788222,Alturas,alturas,41.49986440367209,-120.53346705469008,749.2334777785667,False
COVE FORT,cove fort,38.54922281109407,-112.6011724943805,Alturas,alturas,41.49986440367209,-120.53346705469008,750.4929613031986,False
TIMP,timp,40.31652422122826,-111.73349716895729,Alturas,alturas,41.49986440367209,-120.53346705469008,750.7855076171071,False
TUSHAR,tushar,38.56369836160233,-112.58619158952624,Alturas,alturas,41.49986440367209,-120.53346705469008,750.8749929364413,False
MONA,mona,39.82382250638969,-111.90415326848328,Alturas,alturas,41.49986440367209,-120.53346705469008,750.9898963719075,False
LINDON,lindon,40.33785625887169,-111.7222252749605,Alturas,alturas,41.49986440367209,-120.53346705469008,751.1890485651069,False
SUGARLOAF PMNT,sugarloaf pmnt,39.69529208275644,-111.95383037947788,Alturas,alturas,41.49986440367209,-120.53346705469008,751.2897534373304,False
VINEYARD,vineyard,40.28495717408472,-111.73535197621996,Alturas,alturas,41.49986440367209,-120.53346705469008,751.4269474222953,False
CURRANT CREEK,currant creek,39.821587194129066,-111.8958522342851,Alturas,alturas,41.49986440367209,-120.53346705469008,751.740586308551,False
BURRASTON POND METERING STA,burraston pond metering sta,39.81723618588785,-111.8966667349566,Alturas,alturas,41.49986440367209,-120.53346705469008,751.8169943071347,False
SUMMIT PARK,summit park,40.74916355213576,-111.607731149905,Alturas,alturas,41.49986440367209,-120.53346705469008,751.9325515053107,False
HORSLEY,horsley,42.70662347051453,-111.55213273712124,Alturas,alturas,41.49986440367209,-120.53346705469008,752.6274647209493,False
FILLMORE SY,fillmore sy,38.95365219749884,-112.31092939526322,Alturas,alturas,41.49986440367209,-120.53346705469008,752.8980732336562,False
CLOVER,clover,39.78955760051552,-111.89457241348298,Alturas,alturas,41.49986440367209,-120.53346705469008,752.9032228812479,False
BLUE SPRINGS,blue springs,39.37448919930775,-112.080560692377,Alturas,alturas,41.49986440367209,-120.53346705469008,753.0322429318209,False
DEVILS SLIDE SY,devils slide sy,41.06047881159763,-111.53600966301076,Alturas,alturas,41.49986440367209,-120.53346705469008,753.0906410357732,False
DAMMERON VLY,dammeron vly,37.29052684219952,-113.6610322184885,Alturas,alturas,41.49986440367209,-120.53346705469008,753.1145058871072,False
THREE PEAKS,three peaks,37.80047787554651,-113.15858442519172,Alturas,alturas,41.49986440367209,-120.53346705469008,753.1469474639122,False
CHERRY WOOD,cherry wood,40.3182011898592,-111.7019140573661,Alturas,alturas,41.49986440367209,-120.53346705469008,753.3535366807434,False
CONDA,conda,42.732736530120896,-111.5475517262276,Alturas,alturas,41.49986440367209,-120.53346705469008,753.3693670396696,False
EIGHT MILE,eight mile,42.61830055076979,-111.5256672585334,Alturas,alturas,41.49986440367209,-120.53346705469008,753.6061505452427,False
SHARON,sharon,40.30309187146694,-111.69984302022463,Alturas,alturas,41.49986440367209,-120.53346705469008,753.9019195922078,False
SCIPIO,scipio,39.23645334155034,-112.13411190391705,Alturas,alturas,41.49986440367209,-120.53346705469008,754.3933132582517,False
CROYDON,croydon,41.06399750481704,-111.51831298216932,Alturas,alturas,41.49986440367209,-120.53346705469008,754.518888240008,False
SUMMIT CREEK,summit creek,39.980774862617096,-111.80045879667298,Alturas,alturas,41.49986440367209,-120.53346705469008,754.5299331972517,False
THORNTON,thornton,43.760580858811565,-111.8255321183358,Alturas,alturas,41.49986440367209,-120.53346705469008,755.0002493610519,False
SHINGLE CREEK,shingle creek,38.58966745611374,-112.51238060960306,Alturas,alturas,41.49986440367209,-120.53346705469008,755.1758285318856,False
OREM,orem,40.28273113999951,-111.69047216259165,Alturas,alturas,41.49986440367209,-120.53346705469008,755.1897579842506,False
SHIVWITS,shivwits,37.15352923220807,-113.77664783537898,Alturas,alturas,41.49986440367209,-120.53346705469008,755.4452987676582,False
MILLS,mills,39.46344911210803,-112.00590032301334,Alturas,alturas,41.49986440367209,-120.53346705469008,755.5588066225282,False
NORTHRIDGE,northridge,40.32398860151967,-111.66994530890489,Alturas,alturas,41.49986440367209,-120.53346705469008,755.852173701358,False
SOUTH FORK,south fork,43.64155857928208,-111.76038741233398,Alturas,alturas,41.49986440367209,-120.53346705469008,756.4133372885652,False
WILLOWRIDGE,willowridge,40.28199882646417,-111.67526871090551,Alturas,alturas,41.49986440367209,-120.53346705469008,756.4639659659044,False
GRAVEL PIT,gravel pit,39.85291255429443,-111.82110559161988,Alturas,alturas,41.49986440367209,-120.53346705469008,756.8268099694307,False
BENJAMIN,benjamin,40.098722705238615,-111.7304951789408,Alturas,alturas,41.49986440367209,-120.53346705469008,756.8280139847467,False
BRIGHTON,brighton,40.61027685011277,-111.57959719979722,Alturas,alturas,41.49986440367209,-120.53346705469008,756.9161652410514,False
SANTAQUIN,santaquin,39.95290292737362,-111.7790184641401,Alturas,alturas,41.49986440367209,-120.53346705469008,757.1344974316613,False
HALE,hale,40.31142964741474,-111.65650738631524,Alturas,alturas,41.49986440367209,-120.53346705469008,757.2742752775381,False
SNYDERVILLE,snyderville,40.713799764861264,-111.55009484511883,Alturas,alturas,41.49986440367209,-120.53346705469008,757.3677944194769,False
NEBO,nebo,39.80786498812069,-111.8300763270489,Alturas,alturas,41.49986440367209,-120.53346705469008,757.5586283996391,False
WILLOW CREEK,willow creek,39.80725491851703,-111.82957587201086,Alturas,alturas,41.49986440367209,-120.53346705469008,757.6195129045825,False
NORTONVILLE (FUTURE),nortonville future,39.76237920059341,-111.84429241435512,Alturas,alturas,41.49986440367209,-120.53346705469008,757.9097112856225,False
QUICHAPA,quichapa,37.65337781654444,-113.22636043140804,Alturas,alturas,41.49986440367209,-120.53346705469008,757.9421156462635,False
HENRY,henry,42.819828224940494,-111.4979069177523,Alturas,alturas,41.49986440367209,-120.53346705469008,758.692733284556,False
GARDEN CITY,garden city,41.94697249919399,-111.40632217884136,Alturas,alturas,41.49986440367209,-120.53346705469008,758.7500903546822,False
COMMERCE,commerce,37.70308459626503,-113.16494430965538,Alturas,alturas,41.49986440367209,-120.53346705469008,759.0190655083561,False
VICKERS,vickers,39.72228750988364,-111.84155529080353,Alturas,alturas,41.49986440367209,-120.53346705469008,759.4897612443386,False
REXBURG,rexburg,43.82968076801407,-111.7902468581176,Alturas,alturas,41.49986440367209,-120.53346705469008,759.9188373330063,False
EGIN,egin,43.9420212782338,-111.83887917992772,Alturas,alturas,41.49986440367209,-120.53346705469008,759.9407983826676,False
COMNET CELL,comnet cell,39.65029327609058,-111.85880857130556,Alturas,alturas,41.49986440367209,-120.53346705469008,760.5845993387242,False
FORT JOHNSON (FUTURE),fort johnson future,37.80180900533804,-113.05081169541631,Alturas,alturas,41.49986440367209,-120.53346705469008,760.7969918723768,False
ST CHARLES,st charles,42.11337545545117,-111.38641525702371,Alturas,alturas,41.49986440367209,-120.53346705469008,760.8435783825731,False
BROOKLAWN,brooklawn,38.27452095579815,-112.66104832162785,Alturas,alturas,41.49986440367209,-120.53346705469008,760.998395866166,False
TANGLEWOOD METERING STA,tanglewood metering sta,43.84010968639983,-111.78035161702236,Alturas,alturas,41.49986440367209,-120.53346705469008,761.0160633828374,False
EAST PROVO,east provo,40.23458061113504,-111.63112965434873,Alturas,alturas,41.49986440367209,-120.53346705469008,761.3268317624346,False
IVINS,ivins,37.16696809206033,-113.67281355067618,Alturas,alturas,41.49986440367209,-120.53346705469008,761.3328129456316,False
SMITH,smith,43.79735582395241,-111.75791670933272,Alturas,alturas,41.49986440367209,-120.53346705469008,761.3671368283199,False
IRONTON NO1,ironton no1,40.19606832497603,-111.63554427928544,Alturas,alturas,41.49986440367209,-120.53346705469008,761.9766371121967,False
PARK CITY,park city,40.6601936304896,-111.5032089470357,Alturas,alturas,41.49986440367209,-120.53346705469008,762.2759723377166,False
RED MOUNTAIN,red mountain,37.14695522951753,-113.67515490076808,Alturas,alturas,41.49986440367209,-120.53346705469008,762.6499566126248,False
JUDGE,judge,40.62747507759656,-111.50386787477132,Alturas,alturas,41.49986440367209,-120.53346705469008,762.8606465143836,False
WEST CEDAR,west cedar,37.66383958784227,-113.1468584624632,Alturas,alturas,41.49986440367209,-120.53346705469008,762.8800371243804,False
GEORGETOWN,georgetown,42.471311961168176,-111.38713003122396,Alturas,alturas,41.49986440367209,-120.53346705469008,763.2606520076574,False
WINCHESTERHILL,winchesterhill,37.2036986748799,-113.602310275427,Alturas,alturas,41.49986440367209,-120.53346705469008,763.3516918612572,False
JUAB,juab,39.54987439968933,-111.86779352706552,Alturas,alturas,41.49986440367209,-120.53346705469008,763.4689752644555,False
IRONTON,ironton,40.19488817738857,-111.6165456745943,Alturas,alturas,41.49986440367209,-120.53346705469008,763.5747940199198,False
SUNNYDELL,sunnydell,43.71289986083058,-111.69483648366912,Alturas,alturas,41.49986440367209,-120.53346705469008,763.618185068915,False
OVID,ovid,42.30840094307416,-111.3598183836559,Alturas,alturas,41.49986440367209,-120.53346705469008,764.119437795148,False
WALLSBURG,wallsburg,40.40018822270423,-111.53723172842837,Alturas,alturas,41.49986440367209,-120.53346705469008,764.9992636288462,False
SUGAR CITY,sugar city,43.86963187634635,-111.73747548575378,Alturas,alturas,41.49986440367209,-120.53346705469008,765.2650210834233,False
SILVER CREEK,silver creek,40.687153819857336,-111.46078747199708,Alturas,alturas,41.49986440367209,-120.53346705469008,765.286800065411,False
ENOCH,enoch,37.76439936089943,-113.02099181503108,Alturas,alturas,41.49986440367209,-120.53346705469008,765.3337509887058,False
CROSS HOLLOW,cross hollow,37.66261916480518,-113.11006451316634,Alturas,alturas,41.49986440367209,-120.53346705469008,765.5727284776598,False
KIMBERLY P-MNT,kimberly p mnt,38.54414829087786,-112.4075294876942,Alturas,alturas,41.49986440367209,-120.53346705469008,765.6007081116032,False
CAMERON,cameron,38.28022941067363,-112.59552653251416,Alturas,alturas,41.49986440367209,-120.53346705469008,765.6055746539051,False
WASATCH PARK,wasatch park,40.54543480089261,-111.49047726554936,Alturas,alturas,41.49986440367209,-120.53346705469008,765.6483312319334,False
LOAFER,loafer,40.04908805121865,-111.63955942970354,Alturas,alturas,41.49986440367209,-120.53346705469008,765.7236829996918,False
WEBSTER,webster,43.79727831582898,-111.70099656394898,Alturas,alturas,41.49986440367209,-120.53346705469008,765.7446958064231,False
COLEMAN,coleman,37.68580716786497,-113.08438440737687,Alturas,alturas,41.49986440367209,-120.53346705469008,765.8823237601082,False
PAROWAN VALLEY,parowan valley,37.88320084854063,-112.90920396807525,Alturas,alturas,41.49986440367209,-120.53346705469008,765.907016063303,False
PAINTED ROCK,painted rock,39.348144920021,-111.92543828949007,Alturas,alturas,41.49986440367209,-120.53346705469008,766.5335809357364,False
COALVILLE,coalville,40.91250136842439,-111.398972728227,Alturas,alturas,41.49986440367209,-120.53346705469008,766.5872870611711,False
MIDWAY,midway,40.5030646260588,-111.48921384439107,Alturas,alturas,41.49986440367209,-120.53346705469008,766.6593841660642,False
